stem,class,split,group,path
pa_270,Patches,train,897,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_270.jpg
pa_271,Patches,train,898,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_271.jpg
pa_274,Patches,train,900,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_274.jpg
pa_275,Patches,train,901,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_275.jpg
pa_277,Patches,train,902,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_277.jpg
pa_28,Patches,train,903,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_28.jpg
pa_283,Patches,train,905,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_283.jpg
pa_286,Patches,train,908,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_286.jpg
pa_287,Patches,train,909,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_287.jpg
pa_288,Patches,train,910,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_288.jpg
pa_290,Patches,train,912,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_290.jpg
pa_292,Patches,train,913,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_292.jpg
pa_293,Patches,train,914,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_293.jpg
pa_295,Patches,train,915,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_295.jpg
pa_299,Patches,train,918,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_299.jpg
pa_30,Patches,train,919,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_30.jpg
pa_31,Patches,train,920,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_31.jpg
pa_33,Patches,train,922,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_33.jpg
pa_34,Patches,train,923,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_34.jpg
pa_36,Patches,train,924,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_36.jpg
pa_38,Patches,train,925,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_38.jpg
pa_40,Patches,train,926,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_40.jpg
pa_41,Patches,train,927,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_41.jpg
pa_44,Patches,train,929,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_44.jpg
pa_46,Patches,train,930,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_46.jpg
pa_47,Patches,train,931,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_47.jpg
pa_53,Patches,train,935,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_53.jpg
pa_54,Patches,train,936,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_54.jpg
pa_55,Patches,train,937,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_55.jpg
pa_58,Patches,train,940,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_58.jpg
pa_59,Patches,train,941,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_59.jpg
pa_60,Patches,train,942,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_60.jpg
pa_61,Patches,train,943,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_61.jpg
pa_62,Patches,train,944,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_62.jpg
pa_63,Patches,train,945,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_63.jpg
pa_64,Patches,train,946,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_64.jpg
pa_65,Patches,train,947,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_65.jpg
pa_67,Patches,train,949,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_67.jpg
pa_68,Patches,train,950,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_68.jpg
pa_69,Patches,train,951,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_69.jpg
pa_74,Patches,train,954,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_74.jpg
pa_75,Patches,train,955,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_75.jpg
pa_76,Patches,train,956,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_76.jpg
pa_78,Patches,train,958,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_78.jpg
pa_80,Patches,train,960,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_80.jpg
pa_81,Patches,train,961,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_81.jpg
pa_82,Patches,train,962,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_82.jpg
pa_84,Patches,train,964,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_84.jpg
pa_85,Patches,train,965,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_85.jpg
pa_86,Patches,train,966,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_86.jpg
pa_88,Patches,train,967,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_88.jpg
pa_89,Patches,train,968,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_89.jpg
pa_90,Patches,train,969,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_90.jpg
pa_91,Patches,train,970,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_91.jpg
pa_94,Patches,train,973,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_94.jpg
pa_96,Patches,train,974,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_96.jpg
pa_97,Patches,train,975,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_97.jpg
pa_99,Patches,train,976,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_99.jpg
pa_109,Patches,val,780,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_109.jpg
pa_110,Patches,val,782,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_110.jpg
pa_119,Patches,val,788,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_119.jpg
pa_124,Patches,val,793,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_124.jpg
pa_146,Patches,val,805,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_146.jpg
pa_156,Patches,val,809,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_156.jpg
pa_157,Patches,val,810,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_157.jpg
pa_158,Patches,val,811,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_158.jpg
pa_170,Patches,val,820,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_170.jpg
pa_202,Patches,val,845,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_202.jpg
pa_251,Patches,val,880,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_251.jpg
pa_263,Patches,val,892,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_263.jpg
pa_264,Patches,val,893,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_264.jpg
pa_296,Patches,val,916,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_296.jpg
pa_298,Patches,val,917,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_298.jpg
pa_51,Patches,val,933,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_51.jpg
pa_52,Patches,val,934,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_52.jpg
pa_57,Patches,val,939,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_57.jpg
pa_77,Patches,val,957,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_77.jpg
pa_79,Patches,val,959,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_79.jpg
pa_93,Patches,val,972,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Patches\pa_93.jpg
ps_06,Pitted surface,test,981,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_06.jpg
ps_106,Pitted surface,test,990,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_106.jpg
ps_12,Pitted surface,test,1003,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_12.jpg
ps_122,Pitted surface,test,1006,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_122.jpg
ps_123,Pitted surface,test,1007,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_123.jpg
ps_124,Pitted surface,test,1008,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_124.jpg
ps_133,Pitted surface,test,1014,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_133.jpg
ps_137,Pitted surface,test,1017,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_137.jpg
ps_144,Pitted surface,test,1024,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_144.jpg
ps_149,Pitted surface,test,1027,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_149.jpg
ps_15,Pitted surface,test,1028,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_15.jpg
ps_155,Pitted surface,test,1033,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_155.jpg
ps_156,Pitted surface,test,1034,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_156.jpg
ps_17,Pitted surface,test,1043,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_17.jpg
ps_183,Pitted surface,test,1052,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_183.jpg
ps_188,Pitted surface,test,1056,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_188.jpg
ps_19,Pitted surface,test,1058,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_19.jpg
ps_206,Pitted surface,test,1071,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_206.jpg
ps_207,Pitted surface,test,990,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_207.jpg
ps_212,Pitted surface,test,1076,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_212.jpg
ps_214,Pitted surface,test,1077,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_214.jpg
ps_217,Pitted surface,test,1078,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_217.jpg
ps_222,Pitted surface,test,990,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_222.jpg
ps_228,Pitted surface,test,1087,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_228.jpg
ps_230,Pitted surface,test,1089,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_230.jpg
ps_235,Pitted surface,test,1092,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_235.jpg
ps_250,Pitted surface,test,1103,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_250.jpg
ps_252,Pitted surface,test,1105,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_252.jpg
ps_263,Pitted surface,test,1111,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_263.jpg
ps_268,Pitted surface,test,1115,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_268.jpg
ps_27,Pitted surface,test,1117,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_27.jpg
ps_294,Pitted surface,test,1131,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_294.jpg
ps_295,Pitted surface,test,1132,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_295.jpg
ps_297,Pitted surface,test,1134,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_297.jpg
ps_300,Pitted surface,test,1137,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_300.jpg
ps_41,Pitted surface,test,1142,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_41.jpg
ps_43,Pitted surface,test,1144,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_43.jpg
ps_52,Pitted surface,test,1151,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_52.jpg
ps_58,Pitted surface,test,1157,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_58.jpg
ps_65,Pitted surface,test,1162,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_65.jpg
ps_71,Pitted surface,test,1166,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_71.jpg
ps_88,Pitted surface,test,1177,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_88.jpg
ps_02,Pitted surface,train,977,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_02.jpg
ps_04,Pitted surface,train,979,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_04.jpg
ps_05,Pitted surface,train,980,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_05.jpg
ps_07,Pitted surface,train,982,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_07.jpg
ps_08,Pitted surface,train,983,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_08.jpg
ps_09,Pitted surface,train,984,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_09.jpg
ps_101,Pitted surface,train,986,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_101.jpg
ps_103,Pitted surface,train,987,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_103.jpg
ps_104,Pitted surface,train,988,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_104.jpg
ps_105,Pitted surface,train,989,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_105.jpg
ps_107,Pitted surface,train,991,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_107.jpg
ps_109,Pitted surface,train,992,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_109.jpg
ps_11,Pitted surface,train,993,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_11.jpg
ps_110,Pitted surface,train,994,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_110.jpg
ps_111,Pitted surface,train,995,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_111.jpg
ps_112,Pitted surface,train,996,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_112.jpg
ps_113,Pitted surface,train,997,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_113.jpg
ps_115,Pitted surface,train,999,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_115.jpg
ps_116,Pitted surface,train,1000,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_116.jpg
ps_117,Pitted surface,train,1001,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_117.jpg
ps_119,Pitted surface,train,1002,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_119.jpg
ps_120,Pitted surface,train,1004,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_120.jpg
ps_121,Pitted surface,train,1005,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_121.jpg
ps_126,Pitted surface,train,1009,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_126.jpg
ps_13,Pitted surface,train,1010,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_13.jpg
ps_130,Pitted surface,train,1011,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_130.jpg
ps_131,Pitted surface,train,1012,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_131.jpg
ps_135,Pitted surface,train,1015,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_135.jpg
ps_136,Pitted surface,train,1016,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_136.jpg
ps_138,Pitted surface,train,1018,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_138.jpg
ps_139,Pitted surface,train,1019,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_139.jpg
ps_14,Pitted surface,train,1020,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_14.jpg
ps_140,Pitted surface,train,1021,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_140.jpg
ps_142,Pitted surface,train,1022,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_142.jpg
ps_143,Pitted surface,train,1023,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_143.jpg
ps_147,Pitted surface,train,1025,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_147.jpg
ps_148,Pitted surface,train,1026,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\SteelDefectX\train_by_class\Pitted surface\ps_148.jpg
