stem,class,split,group,path
pitted_surface_147,pitted_surface,train,952,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_147.jpg
pitted_surface_148,pitted_surface,train,953,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_148.jpg
pitted_surface_150,pitted_surface,train,956,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_150.jpg
pitted_surface_151,pitted_surface,train,957,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_151.jpg
pitted_surface_152,pitted_surface,train,958,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_152.jpg
pitted_surface_154,pitted_surface,train,960,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_154.jpg
pitted_surface_155,pitted_surface,train,961,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_155.jpg
pitted_surface_156,pitted_surface,train,962,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_156.jpg
pitted_surface_157,pitted_surface,train,963,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_157.jpg
pitted_surface_161,pitted_surface,train,968,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_161.jpg
pitted_surface_162,pitted_surface,train,969,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_162.jpg
pitted_surface_164,pitted_surface,train,971,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_164.jpg
pitted_surface_165,pitted_surface,train,972,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_165.jpg
pitted_surface_168,pitted_surface,train,975,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_168.jpg
pitted_surface_169,pitted_surface,train,976,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_169.jpg
pitted_surface_17,pitted_surface,train,977,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_17.jpg
pitted_surface_170,pitted_surface,train,978,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_170.jpg
pitted_surface_174,pitted_surface,train,982,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_174.jpg
pitted_surface_176,pitted_surface,train,984,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_176.jpg
pitted_surface_177,pitted_surface,train,985,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_177.jpg
pitted_surface_178,pitted_surface,train,986,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_178.jpg
pitted_surface_179,pitted_surface,train,987,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_179.jpg
pitted_surface_182,pitted_surface,train,991,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_182.jpg
pitted_surface_184,pitted_surface,train,993,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_184.jpg
pitted_surface_185,pitted_surface,train,994,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_185.jpg
pitted_surface_186,pitted_surface,train,995,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_186.jpg
pitted_surface_187,pitted_surface,train,996,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_187.jpg
pitted_surface_188,pitted_surface,train,997,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_188.jpg
pitted_surface_19,pitted_surface,train,999,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_19.jpg
pitted_surface_190,pitted_surface,train,1000,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_190.jpg
pitted_surface_191,pitted_surface,train,1001,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_191.jpg
pitted_surface_192,pitted_surface,train,1002,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_192.jpg
pitted_surface_193,pitted_surface,train,1003,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_193.jpg
pitted_surface_194,pitted_surface,train,908,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_194.jpg
pitted_surface_195,pitted_surface,train,1004,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_195.jpg
pitted_surface_196,pitted_surface,train,1005,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_196.jpg
pitted_surface_197,pitted_surface,train,1006,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_197.jpg
pitted_surface_198,pitted_surface,train,1007,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_198.jpg
pitted_surface_199,pitted_surface,train,1008,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_199.jpg
pitted_surface_20,pitted_surface,train,1010,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_20.jpg
pitted_surface_200,pitted_surface,train,1011,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_200.jpg
pitted_surface_201,pitted_surface,train,1012,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_201.jpg
pitted_surface_203,pitted_surface,train,1014,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_203.jpg
pitted_surface_204,pitted_surface,train,1015,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_204.jpg
pitted_surface_205,pitted_surface,train,1016,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_205.jpg
pitted_surface_206,pitted_surface,train,1017,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_206.jpg
pitted_surface_207,pitted_surface,train,1018,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_207.jpg
pitted_surface_208,pitted_surface,train,1019,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_208.jpg
pitted_surface_209,pitted_surface,train,1020,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_209.jpg
pitted_surface_21,pitted_surface,train,1021,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_21.jpg
pitted_surface_210,pitted_surface,train,1022,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_210.jpg
pitted_surface_213,pitted_surface,train,1025,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_213.jpg
pitted_surface_215,pitted_surface,train,1027,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_215.jpg
pitted_surface_217,pitted_surface,train,1029,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_217.jpg
pitted_surface_218,pitted_surface,train,1030,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_218.jpg
pitted_surface_219,pitted_surface,train,1031,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_219.jpg
pitted_surface_22,pitted_surface,train,1032,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_22.jpg
pitted_surface_220,pitted_surface,train,1033,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_220.jpg
pitted_surface_223,pitted_surface,train,1036,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_223.jpg
pitted_surface_224,pitted_surface,train,1037,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_224.jpg
pitted_surface_225,pitted_surface,train,1038,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_225.jpg
pitted_surface_226,pitted_surface,train,1039,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_226.jpg
pitted_surface_227,pitted_surface,train,1040,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_227.jpg
pitted_surface_228,pitted_surface,train,1041,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_228.jpg
pitted_surface_229,pitted_surface,train,1042,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_229.jpg
pitted_surface_23,pitted_surface,train,1043,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_23.jpg
pitted_surface_231,pitted_surface,train,1045,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_231.jpg
pitted_surface_235,pitted_surface,train,1049,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_235.jpg
pitted_surface_237,pitted_surface,train,1051,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_237.jpg
pitted_surface_238,pitted_surface,train,1052,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_238.jpg
pitted_surface_239,pitted_surface,train,1053,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_239.jpg
pitted_surface_240,pitted_surface,train,1055,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_240.jpg
pitted_surface_241,pitted_surface,train,1056,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_241.jpg
pitted_surface_242,pitted_surface,train,1057,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_242.jpg
pitted_surface_243,pitted_surface,train,1058,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_243.jpg
pitted_surface_246,pitted_surface,train,1061,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_246.jpg
pitted_surface_248,pitted_surface,train,1063,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_248.jpg
pitted_surface_249,pitted_surface,train,1064,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_249.jpg
pitted_surface_250,pitted_surface,train,1066,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_250.jpg
pitted_surface_253,pitted_surface,train,1069,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_253.jpg
pitted_surface_254,pitted_surface,train,1070,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_254.jpg
pitted_surface_255,pitted_surface,train,1071,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_255.jpg
pitted_surface_257,pitted_surface,train,1073,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_257.jpg
pitted_surface_258,pitted_surface,train,1074,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_258.jpg
pitted_surface_259,pitted_surface,train,1075,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_259.jpg
pitted_surface_260,pitted_surface,train,1077,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_260.jpg
pitted_surface_261,pitted_surface,train,1078,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_261.jpg
pitted_surface_264,pitted_surface,train,1081,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_264.jpg
pitted_surface_266,pitted_surface,train,1083,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_266.jpg
pitted_surface_27,pitted_surface,train,1087,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_27.jpg
pitted_surface_270,pitted_surface,train,1088,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_270.jpg
pitted_surface_271,pitted_surface,train,1089,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_271.jpg
pitted_surface_273,pitted_surface,train,1091,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_273.jpg
pitted_surface_275,pitted_surface,train,1093,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_275.jpg
pitted_surface_277,pitted_surface,train,1095,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_277.jpg
pitted_surface_278,pitted_surface,train,1096,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_278.jpg
pitted_surface_279,pitted_surface,train,1097,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_279.jpg
pitted_surface_28,pitted_surface,train,1098,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_28.jpg
pitted_surface_280,pitted_surface,train,1099,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_280.jpg
pitted_surface_283,pitted_surface,train,1102,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_283.jpg
pitted_surface_284,pitted_surface,train,1103,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_284.jpg
pitted_surface_285,pitted_surface,train,908,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_285.jpg
pitted_surface_287,pitted_surface,train,1105,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_287.jpg
pitted_surface_288,pitted_surface,train,1106,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_288.jpg
pitted_surface_289,pitted_surface,train,1107,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_289.jpg
pitted_surface_292,pitted_surface,train,1111,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_292.jpg
pitted_surface_295,pitted_surface,train,1114,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_295.jpg
pitted_surface_296,pitted_surface,train,1115,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_296.jpg
pitted_surface_297,pitted_surface,train,1116,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_297.jpg
pitted_surface_298,pitted_surface,train,1117,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_298.jpg
pitted_surface_299,pitted_surface,train,908,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_299.jpg
pitted_surface_300,pitted_surface,train,1120,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_300.jpg
pitted_surface_31,pitted_surface,train,1121,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_31.jpg
pitted_surface_32,pitted_surface,train,1122,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_32.jpg
pitted_surface_34,pitted_surface,train,1124,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_34.jpg
pitted_surface_38,pitted_surface,train,1128,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_38.jpg
pitted_surface_39,pitted_surface,train,1129,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_39.jpg
pitted_surface_4,pitted_surface,train,1130,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_4.jpg
pitted_surface_40,pitted_surface,train,1131,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_40.jpg
pitted_surface_44,pitted_surface,train,1135,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_44.jpg
pitted_surface_45,pitted_surface,train,1136,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_45.jpg
pitted_surface_46,pitted_surface,train,1137,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_46.jpg
pitted_surface_47,pitted_surface,train,1138,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_47.jpg
pitted_surface_48,pitted_surface,train,1139,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_48.jpg
pitted_surface_49,pitted_surface,train,1140,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_49.jpg
pitted_surface_50,pitted_surface,train,1142,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_50.jpg
pitted_surface_51,pitted_surface,train,1143,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_51.jpg
pitted_surface_52,pitted_surface,train,1144,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_52.jpg
pitted_surface_53,pitted_surface,train,1145,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_53.jpg
pitted_surface_54,pitted_surface,train,1146,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_54.jpg
pitted_surface_55,pitted_surface,train,1147,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_55.jpg
pitted_surface_57,pitted_surface,train,1149,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_57.jpg
pitted_surface_58,pitted_surface,train,1150,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_58.jpg
pitted_surface_6,pitted_surface,train,1152,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_6.jpg
pitted_surface_60,pitted_surface,train,1153,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_60.jpg
pitted_surface_62,pitted_surface,train,1155,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_62.jpg
pitted_surface_65,pitted_surface,train,1158,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_65.jpg
pitted_surface_66,pitted_surface,train,1159,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_66.jpg
pitted_surface_67,pitted_surface,train,1160,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_67.jpg
pitted_surface_68,pitted_surface,train,1161,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_68.jpg
pitted_surface_69,pitted_surface,train,1162,C:\Users\anmol\OneDrive\Desktop\Steel_Surface_Defect_NEU_DET-DATASET\NEU-DET\IMAGES\pitted_surface\pitted_surface_69.jpg
